Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
3795,FALSE,/rH6kpQAW7MICh95WE4cnM5CbvAS.jpg,"[18, 10749, 35]",582887,fr,Les plus belles années d'une vie,"They knew each other long ago: a man and a woman whose dazzling and unexpected romance captured in the now-iconic film revolutionized our understanding of love. Today, the former race car driver seems lost in the pathways of his memory. In order to help him, his son seeks out the woman his father wasn’t able to cherish but whom he constantly revisits in his thoughts and dreams. Anne reunites with Jean-Louis and their story picks up where they left it…",6.523,/41jZAOJvZRj4e1jshl3sFzKqHnR.jpg,22-05-19,The Best Years of a Life,FALSE,6.5,76,0,1873079,France,Drama,,2020
3798,FALSE,/aAeUP99GEhJr2KIHzfA9chqqXUD.jpg,"[10749, 35]",431093,en,Everybody Loves Somebody,"On the surface, Clara Barron seems to have it all: a job as an OB-GYN; a great house in LA; and a loving family. But, the one thing Clara doesn't have figured out is her love life. Pressured by a family wedding in Mexico, Clara asks a co-worker to pose as her boyfriend for the weekend festivities,- only to be caught by surprise when her ex- boyfriend (and family favorite) suddenly shows up after disappearing from her life completely. Torn, Clara must decide between going back to the past or open her heart to new and unexpected possibilities.",6.518,/bZKpuVXmYu6gaprjfkOdvlvY5Z9.jpg,10-02-17,Everybody Loves Somebody,FALSE,6.5,147,2000000,0,Mexico,Romance,,2020
3804,FALSE,/4IdMIzNp3oSriUYs8qbTg9ohA6c.jpg,[35],439998,it,Omicidio all'italiana,"To save his crumbling and rapidly-depopulating rural town, its mayor fakes a gruesome murder to attract media attention. His plan initially succeeds, but soon the situation will spiral out of control.",6.511,/yMajbhnmtiXT5bfZU8Q06FRGg06.jpg,02-03-17,Omicidio all'italiana,FALSE,6.3,382,0,1042265,Italy,Comedy,,2020
3806,FALSE,/lUyn54M9fNg0qPx6wulSQraqBvz.jpg,"[10402, 18]",502897,ru,Лето,"Leningrad, one summer in the early eighties. Smuggling LPs by Lou Reed and David Bowie, the underground rock scene is boiling ahead of the Perestroika. Mike and his beautiful wife Natasha meet with young Viktor Tsoï. Together with friends, they will change the destiny of rock’n’roll in the Soviet Union.",6.506,/4rOkRmIhoPoyKUa5kDrIPizcglk.jpg,07-06-18,Leto,FALSE,7.5,261,150000,0,France,Music,,2020
3808,FALSE,/x4yZrzpiVhdWV6Q5KURqiezChbV.jpg,[99],392011,tr,Kedi,"A profile of Istanbul and its unique people, seen through the eyes of the most mysterious and beloved animal humans have ever known, the Cat.",6.502,/o7SB4YELcuVGUMIXeunWZ8rbx4h.jpg,08-01-17,Kedi,FALSE,7.6,264,0,5037923,Turkey,Documentary,,2020
3810,FALSE,/s9NPdqfHl2nKHn7uqqRmcow9AGg.jpg,"[53, 18]",431892,hi,Trapped,"A man gets stuck in an empty high rise without food, water or electricity.",6.499,/bkavKb2CIIJJqOx6Ta1QwBwUKqu.jpg,17-03-17,Trapped,FALSE,6.8,94,0,436529,India,Thriller,,2020
3815,FALSE,/8KqItkpbLGSQzJQdO3HR4SARrkF.jpg,"[35, 12, 10751, 28]",454545,de,"Hilfe, ich hab meine Eltern geschrumpft","Felix's school is haunted again, only this time it's not the benevolent spirit of school founder Otto Leonhard and the nuisance he caused, but the hated and long-since dead Director Hulda Stingbeard. A coincidence causes the former shrunken and skeletonized school principle to rise again. When she manages to return to real life she almost defeats Otto Leonhard, manages to shrink Dr. Schmitt-Gössenwein and Felix' parents, and takes over the school. It takes Felix, Ella and their gang to set the levers in motion to save the school and bring Dr. Schmitt-Gössenwein and his parents back to their original size again.",6.493,/7335uX2btMkwFGndN0OGeFCvFgn.jpg,18-01-18,"Help, I Shrunk My Parents",FALSE,5.5,30,7000000,8351526,Austria,Comedy,,2020
3822,FALSE,/qFfcH6T5QkBHKFJd3n3YrQA4ekS.jpg,"[12, 28]",472138,hi,Thugs of Hindostan,"After the British company’s officer Clive takes over the kingdom of Mirza, Princess Zafira and Khudabaksh aka Azaad form a band of rebel pirates who swear to defeat the English officer and win their freedom back. The British Company in return, hire the wily thug Firangi track Azaad’s gang and thwart his plans.",6.48,/eonEvymAPpXvWvbBu21HYJx8VdS.jpg,07-11-18,Thugs of Hindostan,FALSE,5.8,82,31000000,3136000,India,Adventure,,2020
3823,FALSE,/myWaPUx4XJktAKDAmXt1daaVDUV.jpg,"[14, 53]",575091,en,Tantrica,"Power, invincibility and immortality are just some of the things desired by those who wish to ""rule the world"". Allowing this to corrupt, is what leads to one taking the path of darkness, from which there is no return... such is the story of TANTRICA",6.48,/bIi2DnQJHl6UE9DtOaOYime7erR.jpg,30-11-18,Tantrica,FALSE,5,4,360000,0,Australia,Fantasy,,2020
3847,FALSE,/pg6Y1KOrfLhq2IX04dZcqx7MgZP.jpg,"[18, 36, 10752]",598439,no,Den største forbrytelsen,"During World War II, millions of Jews from all over Europe are deported and killed in German concentration camps. When the German troops invade Norway, the Norwegian Jews feel safe and protected. But anti-Semitism knows no borders and as the war escalates in Europe, the situation changes drastically. Suddenly, their radios are taken away; their passports are stamped with a big J and one day, all the men men over the age of 15 are arrested and taken to prisons camps. Many of the women left behind are too frightened to escape and are desperately waiting for their husbands and sons to come back home. On November 26, 1942, hundreds of Jews are picked up by the police in the middle of the night and are transported to the dock in Oslo. Unknowing and frightened men, women, children, sick and old are forced on board the awaiting German cargo ship ""SS DONAU"". The ship leaves with 532 Norwegian Jews onboard; 302 men, 188 women and 42 children. The end station is Auschwitz.",6.45,/AhllNkf3UE4VdlmPQmTIbAQTiZ6.jpg,25-12-20,Betrayed,FALSE,6.8,18,5600000,0,Norway,Drama,,2020
3854,FALSE,/iv1tYPdy7uJNQuBk97IpptJO23h.jpg,"[10751, 16, 35, 14]",638220,de,Die Heinzels - Rückkehr der Heinzelmännchen,The legendary Elfkins (Heinzelmännchen) of Cologne were gnomes secretly helping craftsmen at night until they were ousted by a tailor's malevolent wife 200 years ago. This is the story of their return.,6.438,/9nLplPuTXceAwvGqedZRPTAaX4d.jpg,08-10-19,The Elfkins: Baking a Difference,FALSE,6.6,44,0,623054,Germany,Family,,2020
3856,FALSE,/y8MeWjHGDrYYSg97gH0r6WP3ody.jpg,[18],476344,en,The Chaperone,"In the early 1920s, a Kansas woman finds her life forever changed when she accompanies a young dancer on her fame-seeking journey to New York City.",6.437,/tu8VIrkJ8LTyrrT9wT9Nhix2VG7.jpg,29-03-19,The Chaperone,FALSE,6.4,24,0,600654,Australia,Drama,,2020
3863,FALSE,/jlhdhXuTo2qzV7J20CXV2nJev3K.jpg,"[35, 18]",501590,fr,Synonymes,"A young Israeli man absconds to Paris to flee his nationality, aided by his trusty Franco-Israeli dictionary.",6.429,/4Jh2h0XsUBFxxeRgDUdfrDjVgFz.jpg,28-02-19,Synonyms,FALSE,5.8,102,2500000,242483,Germany,Comedy,,2020
3866,FALSE,/cP39k9l7VzJ5m7h2tGNfw1vrVF4.jpg,[35],402688,es,Abracadabra,A housewife struggles with her husband after he is possessed by a ghost.,6.426,/q4O5SUuz21gmnd0iwKMzMU1BQ5V.jpg,04-08-17,Abracadabra,FALSE,5.2,129,5200000,2114260,Spain,Comedy,,2020
3871,FALSE,/iwiG2Dx16AnnqiJE2BMJCJkaScA.jpg,"[18, 35]",659994,en,Rams,"In remote Western Australia, two estranged farmer brothers, Colin and Les, are at war. But when Les' prize ram is diagnosed with a rare and lethal illness, authorities order a purge of every sheep in the valley—so the brothers must work together to reunite their family, save their herd, and bring their community back together.",6.402,/o2WkyqJE2QiXkFPi8MZiYUiwbeL.jpg,15-10-20,Rams,FALSE,6.3,46,0,4155492,Australia,Drama,,2020
3890,FALSE,/zay6947unL5nsznmPXgwPevgj6E.jpg,"[35, 12, 36]",613370,fr,Brutus vs Cesar,"Faced with the tyranny of Caesar who acts as absolute master over Rome, Senators Rufus and Cassius form a plot to assassinate him.",6.374,/w8rDjGlO3VkANEufvyDHf4FA59W.jpg,18-09-20,Brutus vs Cesar,FALSE,4,181,5000000,0,France,Comedy,,2020
3903,FALSE,/264l5unkfbaHeUEv0J4HbaUUyxJ.jpg,[27],500915,pl,Wilkołak,"Summer of 1945. A temporary orphanage is established in an abandoned palace surrounded by forests for the eight children liberated from the Gross-Rosen camp. Hanka, also a former inmate, becomes their guardian. After the atrocities of the camp, the protagonists slowly begin to regain what is left of their childhood but the horror returns quickly. Camp Alsatians roam the forests around. Released by the SS earlier on, they have gone feral and are starving. Looking for food they besiege the palace. The children are terrified and their camp survival instinct is triggered.",6.358,/egSBfZCPeZvaSx4IKXKRqhH8DIg.jpg,29-03-19,Werewolf,FALSE,6.2,77,130000,0,Germany,Horror,,2020
3911,FALSE,/5tLsI5GCwZCotfXBAxRkIFso2dK.jpg,"[18, 10402, 10749, 53]",519255,en,Bel Canto,A famous opera singer is held hostage in South America by a guerrilla rebel group after performing at a Japanese businessman's lavish birthday party. Unexpected bonds are forged in the standoff that ensues.,6.348,/2pRvnOhFdANmdzDXfuLlZV9jwSb.jpg,13-09-18,Bel Canto,FALSE,5.5,103,0,176746000,Mexico,Drama,,2020
3916,FALSE,/4VbZSElasRwGKLrabfiOialeF5m.jpg,[27],408185,en,Nails,"Paralyzed after a terrible accident, Dana struggles to regain her life and family when she encounters a malevolent ghost in her hospital room.",6.34,/uqoZlqWg1L2HaymAZrmWc05l92R.jpg,16-06-17,Nails,FALSE,5.5,86,5500000,0,Ireland,Horror,,2020
3920,FALSE,/svlMtjtTjzrJscBddEvZ7sFACum.jpg,"[18, 53, 9648]",516630,en,The Standoff at Sparrow Creek,"After a mass shooting at a police funeral, reclusive ex-cop Gannon finds himself unwittingly forced out of retirement when he realizes that the killer belongs to the same militia he joined after quitting the force. Understanding that the shooting could set off a chain reaction of copycat violence across the country, Gannon quarantines his fellow militiamen in the remote lumber mill they call their headquarters. There, he sets about a series of grueling interrogations, intent on ferreting out the killer and turning him over to the authorities to prevent further bloodshed.",6.335,/uCyDJGQ54vcCclNqa6nLcSqH3DQ.jpg,18-01-19,The Standoff at Sparrow Creek,FALSE,6.2,82,450000,0,United States of America,Drama,,2020
3927,FALSE,/4l31EfSNkjhuO0DJvrP7CWMy9x7.jpg,"[878, 27, 9648, 53]",478528,en,Beyond The Sky,A documentary filmmaker travels to a UFO convention in New Mexico where he meets a local artist with a dark secret. As they follow a trail of clues they discover disturbing sightings and question all they believe when they become immersed in the enigmatic culture of the Pueblo Indians.,6.328,/jACLTZ5Kt54CBEYOx7FSBJd8QFf.jpg,21-09-18,Beyond The Sky,FALSE,5,67,1500000,0,United States of America,Science Fiction,,2020
3934,FALSE,/ejprEycQuWBIalr3KhxVvi6DoVp.jpg,"[12, 16, 35, 18, 10751, 37]",587311,fr,"Calamity, une enfance de Martha Jane Cannary","1863, a convoy in the American West, Martha Jane needs to learn how to take care of horses to drive the family wagon. Except she ends up wearing pants and cutting her hair. The scandal that its stark character provokes will force to face all the dangers in a gigantic and wild world where everything is possible.",6.321,/trAkC9cpGWB6Vr5Lmrs47Ts8zif.jpg,14-10-20,Calamity,FALSE,7.2,28,0,2239791,Denmark,Adventure,,2020
3941,FALSE,/xjbQ7QUQ41GtJ6VfxhyCwYWpCeh.jpg,"[27, 53]",438734,en,Devil in the Dark,"When estranged brothers Adam and Clint attempt to reconnect over a week-long hunting trip in remote British Columbia, they find the tables turned by a mysterious presence lurking in the forest.  Convinced that they are now besieged by a supernatural presence, the siblings begrudgingly agree on only one thing: they will have to put aside their differences and work together if they plan on making it out these dark woods alive.",6.314,/i4w9FcFDVQLecmYZtfTUr8Qt31h.jpg,07-03-17,Devil in the Dark,FALSE,4.8,54,743900,0,Canada,Horror,,2020
3947,FALSE,/lVqieu4aigBr9MxymTqf8BIBmpy.jpg,[27],416724,en,Boar,"In the harsh, yet beautiful Australian outback lives a beast, an animal of staggering size, with a ruthless, driving need for blood and destruction. It cares for none, defends its territory with brutal force, and kills with a raw, animalistic savagery unlike any have seen before.",6.308,/8wxEPJzfgO0jiaZVz2pFQvYoXqm.jpg,17-06-18,Boar,FALSE,5.1,74,2393600,0,Australia,Horror,,2020
3956,FALSE,/gTNCO9iTeOq9m4pyUZwNoMCvdGf.jpg,"[35, 80, 18]",565383,en,The Death of Dick Long,"Dick died last night, and Zeke and Earl don’t want anybody finding out how. That’s too bad though, cause news travels fast in small-town Alabama.",6.29,/vURitOcmtcH8Dr1bWryTvfkeyJX.jpg,27-09-19,The Death of Dick Long,FALSE,6.2,99,0,36586,United States of America,Comedy,,2020
3976,FALSE,/dTmGlq0l9ktvD7SYbt3wQhOBLof.jpg,"[27, 878, 53]",390883,en,The Dark Tapes,"A genre-defying mixture of horror, sci-fi, myth, mystery and thrills told as four interlocking tales in one intelligent anthology. Ghosts, spirits, creatures, demons and more from the paranormal world collide with rational curiosity.",6.269,/4YHMFfTqw1vlo8fDjvB1Xo8XTqX.jpg,17-04-17,The Dark Tapes,FALSE,5.4,92,65000,0,United States of America,Horror,,2020
3985,FALSE,/6thB5ebgCFeRsgkLmAFQNGZ2vWV.jpg,"[16, 12, 28]",461758,ja,デジモンアドベンチャー tri. 第5章「共生」,"Meicoomon rampages after witnessing Meiko Mochizuki being injured by the man bearing Gennai's likeness. ""It would have been better if you hadn't been born..."" Meicoomon disappears into the Real World, which has since become distorted. Possessing overwhelming power, she's the key to the world's destruction.",6.251,/mrRMYAzYfRZCeFJl92b4ZCCkRUU.jpg,30-09-17,Digimon Adventure tri. Part 5: Coexistence,FALSE,7.2,29,0,382119,Japan,Animation,,2020
3995,FALSE,/1JDWXjOiv5VqYM2G50zK9mYyefu.jpg,"[35, 28]",599335,ko,오케이 마담,"A working class family wins a free vacation to Hawaii. But when their plane takes flight, it gets hijacked by terrorists. To save her family and the other passengers, the wife must reveal her secret past and fight back.",6.241,/9FScXnYfpXPXh4S3QkuJhZxKtLu.jpg,12-08-20,Okay! Madam,FALSE,7.5,26,0,9341543,South Korea,Comedy,,2020
4004,FALSE,/iNoQzWvIozJ1H3zA9ShV8FC6TmC.jpg,"[35, 18]",584427,es,4 latas,"To find Joseba, a dying friend, and see him reunite with his daughter Ely, two old friends, Jean Pierre and Tocho, embark with her on a road trip through the Sahara desert, from Spain to Mali.",6.23,/hxtvnvWdeibiDc6mU5ftAUPGofe.jpg,01-03-19,4 latas,FALSE,5.8,142,3410874,0,France,Comedy,,2020
4023,FALSE,/vhCoKNu3HkVCFCV2E2SNqxbOC3z.jpg,"[18, 28, 10752]",512954,ru,Братство,1988-1989. The end of the Soviet-Afghan war. The USSR begins its withdrawal from Afghanistan. Soviet General Vasiliev's son - a pilot named Alexander gets kidnapped by the mujahideen after his airplane crashes. As a result the 108th motorized infantry division's long awaited return home gets put on hold for one last mission: bring the General's son back. Based on true events the previously untold story of the courageous and tragic withdrawal campaign (through the Salang pass) reveals the danger the horror and the complexity of human nature during wartime.,6.211,/3DNZnzuLzUCIcfQZZz4gT7epvx7.jpg,10-05-19,Leaving Afghanistan,FALSE,6.9,71,4302540,731827,Russia,Drama,,2020
4027,FALSE,/cb2Qv6c5eFEhOwGjzOGO0OUf9pW.jpg,[99],398738,en,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,"An intimate portrait of Hollywood royalty featuring Debbie Reynolds, Todd Fisher, and Carrie Fisher.",6.203,/l81ArRwCIyXM0cDtCcprOGrfnaR.jpg,11-01-17,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,FALSE,7.7,65,10000000,0,United States of America,Documentary,,2020
4029,FALSE,/ax322zBhei3dtVsAWK0cJMQNh6i.jpg,[35],543633,fr,Lola et ses frères,"Lola has two brothers: Benoit, who is getting married for the third time, and Pierre, who shows up late for the wedding. Excuses, reproaches, arguments, misunderstandings... beneath it all, they're just doing their best to live their own lives. Benoit is about to become a father, but he's not ready yet. Lola meets Zoher while she's still going through her divorce. Pierre's professional problems take a turn for the worse. Though everything in their lives seems to be pulling them apart, the three of them stick together - an inseparable trio.",6.202,/ggHMbGxOAQGZ4sW08okYVKcd7AQ.jpg,28-11-18,Lola and Her Brothers,FALSE,6.5,103,0,2354010,France,Comedy,,2020
4067,FALSE,/5wXsJlX3lVliXj2DSV1rT6lPsM0.jpg,[18],439552,it,La tenerezza,A retired lawyer becomes friends with a young wife who has just moved in the adjacent apartment with her family.,6.145,/rGFTLRGqvFx2SEOk86QPVwpaDts.jpg,24-04-17,Tenderness,FALSE,6.3,198,0,615974,Italy,Drama,,2020
4070,FALSE,/jV2l2JRaI03GegpGqpOJedZ4ylf.jpg,"[12, 878, 18]",555630,ru,Пришелец,"As a result of a chain of tragic accidents on a distant planet, the cosmonaut Chapayev is left alone. His life is in constant danger. Something inexplicable, which he came into contact with, will forever change his life. From now on, he will be lost not only for himself but for the people of earth as well. And he have to die many times in order to prove that he is alive.",6.143,/jIr5HrGdMpSsBA9RttSZhKtQp7K.jpg,08-11-18,Forsaken,FALSE,3.7,38,2800000,0,Russia,Adventure,,2020
